bike_volume,total_population,population_density,male_percent,percent_inhouseholds,percent_marriedhouseholds,percent_cohabitingcouple,percent_solomale,percent_solofemale,percent_occupiedhousingunits,percent_owneroccupied,percent_renteroccupied,median_age,percent_under5,percent_5to9,percent_10to14,percent_15to19,percent_20to24,percent_25to29,percent_30to34,percent_35to39,percent_40to44,percent_45to49,percent_50to54,percent_55to59,percent_60to64,percent_65to69,percent_70to74,percent_75to79,percent_80to84,percent_over85,male_median_age,male_percent_under5,male_percent_5to9,male_percent_10to14,male_percent_15to19,male_percent_20to24,male_percent_25to29,male_percent_30to34,male_percent_35to39,male_percent_40to44,male_percent_45to49,male_percent_50to54,male_percent_55to59,male_percent_60to64,male_percent_65to69,male_percent_70to74,male_percent_75to79,male_percent_80to84,male_percent_over85,Female_median_age,female_percent_under5,female_percent_5to9,female_percent_10to14,female_percent_15to19,female_percent_20to24,female_percent_25to29,female_percent_30to34,female_percent_35to39,female_percent_40to44,female_percent_45to49,female_percent_50to54,female_percent_55to59,female_percent_60to64,female_percent_65to69,female_percent_70to74,female_percent_75to79,female_percent_80to84,female_percent_over85,median_household_income,percent_income_under10k,percent_income_10to15k,percent_income_15to25k,percent_income_25to35k,percent_income_35to50k,percent_income_50to75k,percent_income_75to100k,percent_income_100to150k,percent_income_150to200k,percent_income_over200k,percent_novehicles,percent_1vehicle_perperson,percent_lessthan1vehicle_perperson,under25y_percent_highschool,under25y_percent_somecollege,under25y_percent_bachelors,over25y_percent_highschool,over25y_percent_somecollege,over25y_percent_bachelors,over25y_percent_graduatedegree
16.29114319,0.013573824,0.120021753,1.077026997,0.30761968,0.831582994,2.027324064,3.007379031,2.032978646,-1.97718632,0.459815398,-0.815168799,0.555942676,-1.073509667,-1.074403857,-1.31294536,-1.207933053,-1.176447722,0.83467615,1.051791741,0.582413999,-0.246073374,-0.257538787,0.088988407,0.992694072,0.881272059,0.717303565,0.733676021,1.39637366,-0.317149747,-0.383003544,0.938365503,-1.007739784,-1.081034,-1.318749247,-1.316305921,-1.263772455,0.404077072,0.955335805,0.540300807,-0.134258287,0.164535786,0.4957449,0.999481657,0.70042004,1.01992929,1.12069515,1.492592447,0.085670513,-0.044536915,0.183563312,-1.09069194,-1.011304289,-1.208642135,-1.032320545,-1.020985918,1.187389203,1.108039163,0.568513348,-0.309555304,-0.630457199,-0.302743238,0.866660645,0.977996261,0.379188395,0.357761932,1.276981643,-0.605936771,-0.473153843,1.130071726,-0.506870685,-0.885941948,-1.379661706,-0.916590063,-0.426400606,-0.246654874,-0.523485084,1.46390658,0.069532391,1.496898688,1.987679885,0.449718284,2.248859956,-1.582976467,2.24778377,-0.298596661,-1.368464562,-0.757491084,1.155825704,2.067289881
36.37404849,-0.543622747,-0.390784772,-2.062521401,-1.397662375,-0.920170889,0.900947684,2.96291942,1.648873458,-3.644422352,-0.980539155,0.299546937,-0.868389644,-1.356002434,-1.782457353,-2.194810612,-1.67877985,3.453835255,2.422324831,1.158232349,0.898007853,0.405482932,-0.635586093,-1.359299882,-0.32798945,-0.957796739,-1.078701651,-1.240802491,-0.665647929,-1.318614827,-0.470978689,-0.498656466,-1.20654093,-1.400655398,-2.030926423,-1.738893891,2.245778833,2.148436011,1.593804629,1.023535095,0.203432378,-0.897111408,-1.000683946,0.221263303,-0.970937756,-0.795874862,-0.839660273,-0.257423803,-0.876872456,-0.24434792,-1.085471569,-1.349473437,-1.93901019,-2.146032945,-1.508704419,3.907092256,2.471408153,0.822357587,0.761223542,0.516335258,-0.303264783,-1.361979111,-0.650097073,-0.862562114,-1.212485269,-1.449840364,-0.910765988,-1.537257247,-0.514657523,0.822464852,0.390108601,-0.968428469,-1.098596214,-1.109199463,-0.840620578,-0.535923313,0.714910669,-0.087009596,0.753567859,1.328494531,1.703952077,-0.484142125,0.918316773,-0.270875836,-1.64599784,1.963530988,-1.566841972,-2.24617011,1.77774328,2.131849134
20.27487712,1.145524596,0.856092036,0.587975411,0.321225598,-0.097653235,2.455105391,4.026149097,3.222311193,-1.170392683,-0.31023379,0.091601967,-0.245244254,-1.669840624,-1.819321168,-1.75052491,-1.572092971,-0.683949924,2.525005116,2.026085597,0.318761721,-1.065646713,-0.493949872,-0.324945294,-0.385622566,-0.420044838,0.105780914,1.096954339,0.621084873,0.242954378,-0.184677752,0.484569091,-1.701609921,-1.943123919,-1.752846242,-1.595535719,-1.308458458,2.10949651,1.647872826,0.569936121,-0.464863991,0.059107405,0.271966593,0.409167067,0.555011203,0.262908485,1.292142191,0.625838804,0.082410808,0.373747251,-0.716005718,-1.528450883,-1.561624746,-1.602566861,-1.453901901,-0.112206406,2.786202882,2.32871838,0.003058238,-1.493436763,-0.919045924,-0.793359028,-1.041472491,-1.270756122,-0.035024792,0.875206411,0.605899688,0.381223205,-0.419178876,1.710722584,-0.761014816,0.351355865,-1.063463028,-1.173402596,-1.002706653,-1.451940037,0.215855664,0.027873084,0.544557021,2.366986837,2.494349967,-0.560883075,2.417117679,-0.669651518,-1.910162128,2.852747472,-1.963596791,-1.253717426,2.381096153,1.720283896
27.67687121,2.65186602,1.99847938,-0.077214067,0.315118828,0.481863576,1.798994883,2.764120873,2.769967744,-1.248293481,-0.261199978,0.029006873,-0.58352318,-0.971209817,-1.510451659,-1.750585411,-1.548800865,0.776074764,2.43501624,1.541929862,1.518712292,0.153356509,-0.027375434,-1.168713041,-1.18253925,-1.20924783,-0.817539214,-0.327417277,-0.12930113,-0.417039674,-0.185574767,-0.309574628,-1.070237803,-1.373338161,-1.692446237,-1.626682946,0.565429027,2.273927595,1.775373133,1.396034791,-0.14577905,0.466437786,-0.942325381,-0.936128654,-1.069111575,-0.824525716,-0.372711402,0.117768193,-0.327487387,0.204524131,-0.748133183,-0.815627042,-1.539675116,-1.663390969,-1.377509826,0.876926175,2.466739843,1.273777765,1.522570351,0.445386813,-0.470375767,-1.135367671,-1.221231551,-1.188529283,-0.739282331,-0.265385898,-0.306613612,-0.459861322,-0.339354817,1.612903088,-0.641417578,-0.308536302,-0.835097316,0.281868425,-1.687070085,-1.307305817,-0.70832027,0.774610502,0.734566873,1.992755375,2.582065391,-0.561688359,2.388153256,-1.582976467,-2.137343416,3.756621371,-1.840791728,-1.151927407,2.093343245,1.607305204
11.66433664,0.241823021,-0.436489455,0.616407095,0.29048033,0.794694534,1.863172871,3.121119534,2.705003911,-1.717690971,-0.141334479,-0.175069777,0.431313598,-0.758461406,-1.028355087,-1.412948576,-1.479921076,-1.201460333,0.459313376,1.74540386,0.617262857,0.683480346,0.338245017,-0.559703636,-0.053615691,0.043670353,0.721184287,0.467482475,1.177343439,0.962978509,-0.028617048,0.635834562,-0.82642939,-0.835973427,-1.407255548,-1.552672388,-1.163579614,0.092519699,1.520199198,1.118783438,0.716312447,0.233928213,0.036906656,0.651813854,0.085863881,1.054761506,0.025233071,1.111128853,0.73205254,-0.318444817,0.23175451,-0.65443573,-1.175791985,-1.307899911,-1.319996973,-1.14941577,0.748044924,1.905031849,-0.014003839,0.510935716,0.375963845,-0.986066947,-0.675537348,0.013415939,0.361447434,0.85060762,1.191242027,1.126122863,0.135105114,1.212835525,-0.222827244,0.289490974,-0.360799298,-0.060548286,-1.362897933,-1.709067538,0.086471033,-0.015207921,-1.032524751,2.404409983,1.761398572,-0.471582003,2.465402263,-1.582976467,-0.103278396,1.044999675,-1.755772838,-1.81356253,2.084060893,2.18833848
11.94654777,0.997833938,0.813129541,-0.131213892,-0.689778565,0.510936245,0.884937992,2.71154464,3.059112478,-2.471581668,0.246415104,-0.69529348,0.057426364,-1.235942713,-1.866197272,-2.079920497,-1.617778711,0.849688902,1.703436903,0.945832139,0.012978135,-0.552629101,-1.052535926,-0.662752312,0.2882428,0.111549736,0.440689674,0.808575655,0.61068505,1.080396362,0.254028531,0.768191848,-1.381907092,-1.87285434,-2.000291425,-1.713385765,-0.365165496,1.540802491,1.027166097,0.271873838,-0.238714371,-0.58258085,-0.42643311,1.374116469,0.798926804,1.006804816,1.083673232,0.488095751,1.114944064,0.501124972,-0.507177193,-1.016596028,-1.726081236,-1.984266625,-1.4257593,1.71962118,1.761967886,0.840925092,-0.25129982,-0.749027532,-1.230057044,-0.728173708,-0.646261452,-0.485250946,-0.080052368,0.536555619,0.669499507,0.999688287,0.087088363,1.754613766,-0.880612054,-0.452887714,-1.010763248,-0.46716813,-1.020716217,-0.728768939,-0.505001565,0.573565812,1.399601356,1.646591273,1.909568976,-0.318961957,1.572982134,-1.074859066,-1.255034693,2.163848987,-1.897470988,-1.724496264,2.641002006,1.696074177
42.86104375,2.00326649,1.598396264,1.521891923,0.180714587,0.048399862,2.09630476,4.248549245,2.882787632,-1.361390283,-0.161487155,-0.089988719,0.021818056,-1.396010608,-1.613798024,-1.934997322,-1.62607343,-0.578702109,2.014678825,1.6236675,0.67241119,0.044488946,-0.324953837,0.019242994,0.303934266,0.28767051,0.029441,0.317581412,0.534599801,-0.141720671,-0.459395832,0.749283665,-1.431536186,-1.556875193,-1.984372874,-1.81287554,-1.023223325,1.552705766,1.208728108,0.722657922,0.55180082,0.00352175,0.924394717,1.075261132,0.950401254,0.438984775,0.280009077,0.625954438,-0.133126118,0.018323493,-0.571432124,-1.282034642,-1.581694095,-1.709210327,-1.332734214,-0.12958514,2.389395164,2.015326056,0.525090234,-0.589963152,-0.595463768,-0.888477449,-0.502672161,-0.415374066,-0.366857642,0.379760495,0.47678018,-0.091036365,-0.614014795,1.960516717,-0.372323792,-0.865320318,-0.940496875,-1.066397374,-1.326878805,-0.873403159,-1.207375275,0.788970837,1.513607267,2.14244796,2.532554022,-0.681827464,2.70724575,-1.344997431,0.266551608,1.352805381,-1.859684814,-1.622706245,1.192955111,2.842000916
14.25432343,-0.289037103,-0.191947333,-0.757596827,0.3016505,0.63411166,1.322004727,2.391460147,3.228885102,-3.034354446,-0.172572205,-0.385269537,-0.031594406,-1.264103934,-1.880136888,-2.054739202,-1.523444794,0.105263298,1.869830376,1.604654488,0.436675215,-0.816338241,0.648634459,-0.652066827,-0.4574709,-0.459037291,-0.056826285,1.296878741,0.525043479,-0.12793526,0.338489351,0.295487254,-1.058499262,-1.937947039,-2.258462524,-1.554812716,-0.433472141,1.674143164,1.674129542,1.250221438,0.191030261,0.779922174,-0.481527286,0.183560983,-0.014162067,-0.118357525,0.897238122,0.067948299,-0.483514295,0.354176827,-0.266221203,-1.34575538,-1.690034048,-1.690072344,-1.391277454,0.483408286,1.93033694,1.499718268,-0.370279418,-1.605005454,0.400983369,-0.659285469,-0.887317703,-0.763790543,-0.012780683,1.500610116,0.798598735,0.101543334,0.241077977,2.308612356,-0.342424482,-0.617860755,-0.958063468,-1.366011996,-1.561003137,-1.307305817,-0.357133415,0.329440118,0.886574755,2.703795152,2.568052659,-0.192462097,2.536416983,-0.296603299,0.963945329,-0.088507052,-1.982489877,-1.520916226,2.334684394,1.897821842
4.032394557,-0.062337108,-0.014889248,0.227268231,0.399265873,-0.847068736,1.467443531,2.957394464,1.653831468,-1.742389766,-0.759359834,0.429647775,-0.13841933,-1.311276487,-1.335139321,-1.31938319,-0.937130555,0.317969747,1.454656967,0.790206034,0.268346387,0.759444586,-0.520445228,0.437346054,0.383282735,-0.398183556,-0.066958551,0.007267942,0.174224981,-0.060542943,-0.344455123,0.238762702,-1.975673184,-1.229347261,-1.155764173,-0.534021918,-0.229435268,0.851361435,1.181795937,0.424195786,1.305331112,-0.110334969,0.738415185,0.612487306,-0.590386986,0.538596185,0.054544317,-0.083094471,0.013797708,-0.458255287,-0.394731064,-0.58416579,-1.354371058,-1.387936818,-1.260593287,0.731022077,1.882988429,0.385134807,0.077972816,0.028254617,-0.780136323,0.109249766,0.143641476,-0.171038435,-0.594556811,-0.02201597,0.380598629,-0.103525203,-0.229330622,-0.553132444,0.255561708,0.701923579,0.113498719,0.281868425,0.00582893,-1.050178316,-0.819221383,-0.087009596,0.221540273,0.308713798,2.747977221,-0.724075679,2.720679902,-1.197064517,-1.704113983,3.057951276,-0.726099617,-0.261264742,1.97267267,-0.216493692
22.84154034,-1.026973989,-0.768293582,0.83812003,-2.832589796,-0.528422842,1.863424023,2.726658069,1.275674227,-10.98483822,-0.92657278,-1.097193163,-0.13841933,-1.41255063,-2.274897391,-2.51213133,-1.42163177,0.226847499,1.715059874,2.234317224,1.816641759,1.123723077,2.123516575,0.376793847,-0.053465794,-0.484375002,-0.60592573,-1.063191191,-1.4718634,-1.163544126,-0.224550091,0.541293643,-1.603840365,-2.116687491,-2.657352145,-1.602517612,-0.883366371,1.105138108,1.968993728,2.499017172,2.012883599,1.909557258,0.727391609,0.540294582,0.052052438,-0.192310901,-0.377055855,-1.163702981,-1.470580576,0.381156443,-0.764196916,-1.128436944,-2.284821685,-2.122336009,-1.157259997,1.166811528,2.183140562,2.419640487,0.834036146,-0.140796698,1.830718514,-0.005664621,-0.586504879,-0.928743171,-0.93092091,-1.595123276,-1.624135871,-0.831746436,-0.478248466,3.315926337,-0.641417578,-0.762212167,-0.448632264,-1.387413041,-1.524984009,-1.773349414,-1.687946761,-0.158811271,1.931628942,3.433546502,1.618129114,-1.197096074,1.122019451,-0.856175628,-1.439949695,2.559599181,-1.888024444,-1.889905044,1.369319797,2.987259236
15.06585681,0.454063791,1.163204095,0.70168126,0.399265873,-0.080938528,0.780693087,2.616439038,1.354691297,-4.224335915,-0.840423624,0.055280041,-1.349101802,-1.084634863,-0.913025891,-1.208852987,-1.129152164,3.51396363,2.896963772,0.973152944,-0.328800133,0.021176978,-1.024272774,-0.811209758,-1.548072914,-1.561007881,-1.001800677,-1.291866911,-1.350217314,-1.310568881,-1.054105004,-1.046993796,-1.35188789,-1.277972994,-1.263148688,-1.291154975,2.845262027,3.417131993,1.073313945,-0.246320754,-0.023567121,-0.271330069,-0.645954315,-1.438200803,-1.154440514,-0.628059885,-1.148368946,-1.044307587,-1.357786296,-1.14526547,-1.519192351,-0.750937891,-0.471372023,-1.057811497,-0.905831335,3.814846906,2.360720837,0.831482679,-0.39244319,0.080842827,-1.530010795,-0.79640707,-1.42196942,-1.751326178,-1.250939017,-1.31637135,-1.50604464,-1.188675891,-0.820188545,2.197154837,0.091115506,-0.576617495,-1.414794893,-1.301808863,-1.723089213,-0.809121283,-0.800737864,0.473043468,0.90557574,2.535390994,0.095732567,-0.78543063,-0.768988429,-1.582976467,-1.50863241,3.175210593,-1.784112468,-2.042590073,2.353249098,2.196408387
14.42465184,0.709165835,1.641990824,-0.488866232,0.399265873,1.472977795,0.218906538,2.339809677,2.982481069,-3.083900778,1.138591519,-1.686859737,3.048524237,-1.011010846,-1.49182148,-1.510403207,-1.328140359,-0.753075395,-0.214361263,-0.793649474,-1.121308811,-1.727745203,-1.652551898,-0.487829803,0.640839912,1.032072239,3.305795342,3.13814303,3.788150552,2.703938536,2.819795962,3.41533758,-0.705442779,-1.410292488,-1.296083693,-1.408182271,-1.009360637,-0.430128882,-0.933077675,-0.968213876,-1.205361141,-1.689372764,-0.298140472,1.219733174,1.194801418,3.548060643,2.776651357,3.898916844,3.180449727,3.94775045,2.609186946,-1.209116946,-1.460334096,-1.592100793,-1.168882455,-0.50426512,-0.049982336,-0.638366358,-1.174649373,-1.889275597,-1.229198455,-0.541697048,0.100718774,0.785938353,2.823490259,3.208804255,3.467146993,2.215189891,1.788316975,3.410995546,-0.686266542,-1.009671729,-1.397228299,-0.959392152,-1.416926625,-1.805490351,-0.652869714,-0.173171606,1.988631897,3.293209704,0.749355053,0.403369307,0.991705201,0.166491041,-2.206026131,2.491197913,-1.774665925,-1.991695063,0.923766906,3.40689438
33.16338933,1.309740082,1.179811693,1.337732567,0.353193216,0.10414344,2.828236918,4.132902643,2.25260884,-1.207844867,-0.228188607,0.003868305,-0.40548164,-1.283247061,-1.603038609,-1.576488455,-1.601970594,-0.379017339,2.35128342,2.11009832,1.124674097,0.54569006,0.075536404,0.197729277,-0.011907888,-0.795813636,-0.757689053,-0.685712177,-0.318641237,-0.720763074,-0.58862217,0.371119989,-1.268765951,-1.678250874,-1.737401723,-1.735065777,-1.350659717,1.711591642,1.749189649,1.252904512,0.704810954,1.008390929,1.529655734,1.07562514,-0.16965256,-0.249527619,-0.173940301,-0.527500578,-0.476610322,-0.602921805,-0.973025441,-1.232369554,-1.414465616,-1.256680167,-1.370409782,0.534558346,2.867376637,2.41464274,0.836786258,0.235307293,-0.964496005,-1.151329037,-1.07324597,-1.319985429,-1.179407099,-1.099163139,-0.065709445,-0.85854442,-0.454484553,2.254542275,-0.955360328,0.82565336,-0.747264349,-1.173402596,-1.597022265,-0.744839408,-1.096474163,-0.000847586,1.3425984,2.292140544,2.895062125,-0.563354578,3.013302567,-1.049131603,0.530715896,0.52710436,-2.171420744,-1.011966131,2.214013819,1.841332496
30.89063075,2.519150989,1.897830238,-0.379941391,0.371029975,0.334517296,1.258294427,4.035234635,4.189316036,-2.059134104,0.198348821,-0.572418938,-0.013790252,-1.322885064,-1.72177022,-1.804745961,-1.67154516,0.397607718,1.609170048,1.350759738,0.838334288,-0.364078305,-0.349488841,-0.246137783,-0.391790529,-0.358672753,0.151689021,0.682629256,0.724310919,0.258799563,0.060866514,0.049680864,-1.361718888,-1.678883355,-1.694220626,-1.795783522,0.293796423,1.8133835,1.556251502,1.07902729,-0.369206616,-0.577757626,0.030018457,-0.112300682,-0.535240521,-0.168478974,0.537443858,0.927052937,0.222524625,0.134793821,-0.041328946,-1.193906389,-1.638358068,-1.761760463,-1.45102176,0.443121533,1.393010804,1.125562195,0.53504006,-0.27279531,-0.050413113,-0.414508054,-0.558235687,-0.169086622,0.401849146,0.749558505,0.526244439,0.263485404,0.000785054,1.562972614,-1.030108602,-0.968428469,-1.29182874,0.06785798,-0.318343222,-0.246654874,-0.116847672,0.286359113,1.190590518,1.328494531,1.79138333,0.947182107,1.459615858,-1.242087578,-1.572031839,2.305537328,-2.143081114,-1.762667521,2.371813801,2.2125482
32.53918765,1.024170384,0.946320124,1.48649892,-0.518217036,-0.398115184,1.885476075,3.670494625,1.606501365,-0.795407915,-0.248697482,0.099575307,-0.191831792,-0.960787224,-1.421444943,-1.644310071,-1.287414728,-0.393189767,1.844986234,1.468552762,0.562393992,-0.03223534,0.643422427,-0.245785608,0.120261438,0.020964797,-0.070294542,-0.333021143,0.025382309,-0.331281169,-0.287762368,0.446752724,-1.293887506,-1.486598722,-1.663967284,-1.371290662,-1.126714004,1.586394492,1.18483899,1.101706547,0.379331322,1.109741119,0.494505245,0.299208945,0.845693332,0.150490917,0.008559973,-0.435292447,-0.010270898,-0.129485709,-0.699941985,-0.549574924,-1.261807843,-1.488532607,-1.132619993,0.312739533,2.03240994,1.717920149,-0.191300296,-0.525956271,-0.036129303,-0.93106902,-0.056627865,-0.81692468,-0.25997662,-0.605603793,0.501744518,-0.55144665,-0.289787067,0.949913732,0.345259637,-0.885941948,-1.045896434,-0.65977753,-0.156257146,-0.953755503,-0.615902677,-0.53217998,1.133587563,1.777572285,1.834370187,0.390749723,1.628283347,-0.225852775,0.393350466,-0.386541149,-1.840791728,-1.024689884,0.895919851,2.244827827
29.19402585,2.507790169,1.99244125,-0.274408278,0.053929657,0.337756991,0.975580296,2.95840552,3.021478791,-2.050734577,-0.276114996,-0.103163665,-0.298656716,-1.184692546,-1.676869787,-1.679044879,-1.710791834,0.67384062,2.089530636,1.267416872,0.632988671,-0.265840488,-0.730044542,-0.801631577,-0.689224105,-0.775075396,-0.093987329,0.379750679,0.634366194,0.836424051,0.02210953,-0.082676422,-1.134636136,-1.884111948,-1.68782075,-1.74235011,0.46783474,2.212003912,1.273555548,0.725366327,-0.268615173,-0.67773698,-0.288337752,-0.340449269,-0.579935026,-0.13255474,0.359822576,0.870467235,0.854497966,0.296249407,-0.442922262,-1.147772126,-1.357930477,-1.529644426,-1.569130946,0.775847616,1.915502262,1.22226745,0.493329304,-0.195799915,-0.595679958,-1.067853484,-0.874840628,-0.849395231,-0.05464679,0.370593534,0.418224635,0.77542845,-0.11803854,1.811349074,-0.103230006,-0.617860755,-1.18642918,-0.895189019,-1.434936189,-0.71269847,-0.486518046,0.157116098,1.874625986,1.730793352,2.090221772,-0.158351062,2.201050598,-1.537953407,-1.572031839,2.867404887,-2.001382964,-1.533639978,1.406449205,2.293247266
35.31677372,1.749713648,1.314300192,1.187975816,-0.449498602,-0.077584079,2.252676292,3.952932035,2.513736595,-1.403543337,-0.395000242,0.132488859,-0.423285794,-1.346568608,-1.579138506,-1.715940316,-1.558708996,0.009929681,2.528157544,1.70391574,1.179634438,-0.405066974,-0.152391292,-0.240130846,-0.001265882,-0.089034321,-0.00164953,-0.491867807,-0.706878733,-0.866448796,-0.783419695,0.371119989,-1.299855068,-1.533743017,-1.778067898,-1.650989925,-1.117141135,1.967303788,1.367810713,1.044594955,0.073752121,0.114051834,0.913062305,1.405214774,0.686522461,0.56410202,-0.265464808,-0.540282645,-0.53923542,-0.810426222,-0.956961708,-1.322674114,-1.531217786,-1.501483406,-1.374163562,1.020983089,2.95559133,1.993339485,1.214768276,-0.875341195,-0.387695019,-1.307397032,-1.357793751,-0.83783728,-0.542384366,-0.641142534,-0.776146482,-1.069658266,-0.616339992,2.259419073,0.255561708,0.289490974,-1.362095113,-0.509970219,-1.038725781,-1.001966909,-0.948606013,-1.092233044,-0.196481402,3.078026613,1.887697812,-0.472481082,1.712714048,-1.428611687,-2.079227272,3.585618201,-2.114741484,-1.609982492,3.086554897,1.171530246
25.76744448,-1.088425696,-0.905412237,0.992212501,-0.065081982,-0.280401724,3.274743407,4.080441395,2.765818667,-3.294696318,-0.970419449,0.353582647,-0.743760566,-1.808233273,-2.122204915,-2.210130404,-1.665592782,1.178088139,3.248727014,2.270070409,0.652489179,0.603233045,-0.839479082,-1.605997403,-1.01102397,-0.733919466,-0.947892444,-0.932646336,-0.462472424,-0.344428594,0.050535658,-0.290666444,-2.016766002,-2.231602887,-2.649826314,-1.764705686,0.726792724,3.464786433,2.156101104,0.876860651,0.808105917,-0.535680048,-1.904793504,0.081731472,-0.226301682,-0.884857308,-0.847180639,-0.063240857,-0.121695838,0.577193634,-0.973025441,-1.471168088,-1.849616992,-1.505073065,-1.466139136,1.481813189,2.958358207,2.296637358,0.314538325,0.238649688,-0.934797082,-0.999106832,-1.897548521,-1.128261693,-0.902878656,-0.923630692,-0.74905294,-0.480915255,-0.206202402,2.043904293,-0.910511363,-0.782833797,-0.325666112,-0.980793197,-0.660524938,-0.71269847,-1.355243425,0.415602128,-0.234483372,2.806708804,2.34211831,-0.753907276,2.114694766,-1.582976467,-1.228618264,2.916262936,-1.755772838,-1.520916226,1.527119779,2.365876426
40.10275542,2.763408614,2.083071656,0.831244618,0.23487007,0.019740827,1.72634577,3.206802936,2.493716242,-0.14019242,0.405830749,-0.425720529,1.606387762,-1.31648792,-1.360597934,-1.344792484,-1.261371429,-0.862175844,0.064320527,0.067956529,-0.267328125,0.184065597,0.438903033,1.427185914,1.146646345,1.201904138,1.007673638,1.37332477,1.488471268,1.011875579,0.813791295,1.883774692,-1.517786059,-1.455432981,-1.292169057,-1.38752313,-1.14816551,-0.176651599,0.159881149,0.086258461,0.623248633,1.041602508,1.903972794,1.815310195,1.875751592,0.955292833,1.165838895,0.635501237,0.978788206,0.36361586,1.356215797,-1.029964417,-1.172303808,-1.302001155,-1.063933721,-0.557345982,0.26544665,-0.033069379,-0.65634289,-0.350492475,-0.285863363,0.730277723,0.378707626,0.429689011,0.989895276,1.502088636,2.166018726,1.024538116,0.936088346,0.339293249,-0.252726554,0.021409782,-0.167566773,-0.574173353,0.167915006,-0.793050814,-0.449551009,-0.072649261,0.525556036,0.879416777,2.363835993,-0.241746893,2.711553416,0.140763578,0.060503463,0.121582557,-1.349571476,-0.757491084,0.970178666,1.486256604
39.87125483,-0.042197473,0.024624025,-2.629952006,-5.744445554,-0.908159412,0.778234613,1.812666716,0.32505799,-2.688624785,-0.396375126,-0.101368588,-1.509339188,-1.507230302,-1.854287683,-1.89320636,6.224231588,2.230838408,0.639983962,0.441360066,-0.265662276,-1.564514504,-1.369198798,-0.547393386,-1.201040452,-1.518531482,-0.989858722,-1.274317739,-1.237622565,-1.176746837,-0.912639107,-0.215033709,-1.515030908,-1.620460822,-1.567408393,0.894089128,-0.16601026,1.554681375,1.035103922,0.190592571,0.476835092,-0.17579426,1.072635176,0.151263313,-0.797890102,-0.024836608,-0.551765189,-0.338114751,-0.754706178,-0.411265426,-2.499080044,-1.371281508,-1.877677262,-1.976715371,9.4095562,3.409509761,0.093936463,0.044087071,-0.575886223,-2.840471554,-1.903160534,-1.449543118,-1.883788354,-1.835367064,-1.5558698,-1.663699207,-1.709898742,-1.385495553,-0.956420206,1.805706732,0.001417577,-1.09215825,-1.397228299,-1.601423485,-1.056735345,-0.29486628,0.530075482,-0.460378305,0.487554066,2.441833129,0.545826615,-0.63911536,-0.416097021,0.886860015,0.509582753,-0.591744953,-1.651860862,-1.991695063,2.195449115,1.954311188
11.69157481,0.566639187,0.476356191,-0.401678863,-1.17140802,-0.301122853,0.007169707,2.063698709,2.524889686,-0.199271721,0.729745493,-0.755843328,2.692441157,-1.73670071,-1.676943133,-1.342852783,-1.164102929,-0.386842126,-0.601319088,-0.738605231,-1.165653248,-0.794896131,-0.679371162,1.676852424,0.348897465,2.146475702,2.294476822,2.734522564,2.843474626,2.160267221,2.089763964,2.659010228,-1.721643645,-1.857326519,-1.164404324,-1.115643346,-0.353885457,-0.75459513,-0.385510345,-1.021297,0.065799053,0.205712714,1.745878297,0.338801434,2.058490773,2.143047373,2.388234633,2.102292056,2.242564184,2.224878347,2.57705948,-1.624970382,-1.385569505,-1.406518282,-1.127818168,-0.381779997,-0.466751229,-1.023763359,-1.207551357,-1.479243989,-1.3075521,1.334052805,0.318061988,1.98419801,2.222598212,2.824879292,3.208838665,1.97901289,1.63158884,-0.289983822,0.031316887,1.506167157,-0.185133366,-0.445767086,-0.210285838,-0.375218624,0.69642715,-0.101369931,-0.48149618,-0.131008169,2.654980768,-0.476494966,2.760536779,-0.521718604,-0.113844968,-0.259510222,-1.113407893,-0.668424818,0.905202203,1.195739966
25.6181983,2.119456692,1.641231367,-0.294908758,0.244559162,0.423923842,1.374926629,2.936897455,3.107941798,-2.776362485,0.076867707,-0.58394177,-0.174027638,-0.997814923,-1.773899634,-1.942753335,-1.694713732,0.457337133,2.025593083,1.019438785,0.949845716,-0.753385365,-0.766656171,-0.205527145,0.166283377,-0.376654831,-0.171162234,0.096856564,0.778001671,0.391219811,0.209472538,0.068589048,-1.032070175,-1.715532377,-1.987582282,-1.774266489,0.311862566,2.122514463,0.863061671,1.027603631,-0.341023667,-0.067816989,-0.171695499,0.866995413,-0.39337465,-0.125951069,-0.014859793,0.611640536,0.35604965,0.369358577,-0.362603599,-0.898099088,-1.702334873,-1.734113727,-1.511710438,0.530185735,1.873171889,1.130009194,0.799405561,-1.004224416,-1.213749068,-0.18417478,-0.420353886,-0.316951313,-0.196048737,0.178349304,0.8523359,0.390990956,0.086282354,0.939451299,-0.940410673,-0.844698688,1.062094754,-0.638376486,-0.80460145,-1.050178316,-0.320166378,0.271998778,-0.310487313,1.84306279,2.095528051,0.5673804,1.962047395,0.256537163,-2.036960986,2.266450889,-1.755772838,-1.228269921,1.740613873,1.849402402
